date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:10:58	4426/4426	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/corint.html	members.societe-jersiaise.org/geraint/jerriais/corint.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:10:58	6074/6074	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1cor13.html	members.societe-jersiaise.org/geraint/jerriais/1cor13.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:10:58	2521/2521	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1cor13a.html	members.societe-jersiaise.org/geraint/jerriais/1cor13a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:10:58	4098/4098	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1cor13b.html	members.societe-jersiaise.org/geraint/jerriais/1cor13b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:10:59	3905/3905	U-----	200	untouched ('OK')	text/html	date:Fri,%2023%20May%202025%2011:59:05%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/2corintchiens_biblye.html	members.societe-jersiaise.org/geraint/jerriais/2corintchiens_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:10:59	1654/1654	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:42%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/2cor3.html	members.societe-jersiaise.org/geraint/jerriais/2cor3.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:10:59	2152/2152	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:42%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/2cor4.html	members.societe-jersiaise.org/geraint/jerriais/2cor4.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:10:59	5154/5154	U-----	200	untouched ('OK')	text/html	date:Sun,%2020%20Apr%202025%2011:43:10%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/galatchiens5.html	members.societe-jersiaise.org/geraint/jerriais/galatchiens5.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:00	7525/7525	U-----	200	untouched ('OK')	text/html	date:Sun,%2020%20Apr%202025%2011:43:10%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/ephesiens_biblye.html	members.societe-jersiaise.org/geraint/jerriais/ephesiens_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:00	2346/2346	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/phlipns2.html	members.societe-jersiaise.org/geraint/jerriais/phlipns2.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:00	6237/6237	U-----	200	untouched ('OK')	text/html	date:Sun,%2020%20Apr%202025%2011:43:10%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/ephesiensv.html	members.societe-jersiaise.org/geraint/jerriais/ephesiensv.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:00	6617/6617	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/phlipns_biblye.html	members.societe-jersiaise.org/geraint/jerriais/phlipns_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:01	5328/5328	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/phlipns.html	members.societe-jersiaise.org/geraint/jerriais/phlipns.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:01	4292/4292	U-----	200	untouched ('OK')	text/html	date:Sat,%2001%20Feb%202025%2013:49:18%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/colossiens_biblye.html	members.societe-jersiaise.org/geraint/jerriais/colossiens_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:01	2345/2345	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/colossiens1.html	members.societe-jersiaise.org/geraint/jerriais/colossiens1.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:01	3876/3876	U-----	200	untouched ('OK')	text/html	date:Fri,%2023%20May%202025%2011:59:05%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/thessalonniens1.html	members.societe-jersiaise.org/geraint/jerriais/thessalonniens1.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:02	2562/2562	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/thessalonniens2.html	members.societe-jersiaise.org/geraint/jerriais/thessalonniens2.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:02	7612/7612	U-----	200	untouched ('OK')	text/html	date:Thu,%2005%20Jun%202025%2016:55:28%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/2timothee_biblye.html	members.societe-jersiaise.org/geraint/jerriais/2timothee_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:02	3524/3524	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/timotheeii.html	members.societe-jersiaise.org/geraint/jerriais/timotheeii.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:02	2493/2493	U-----	200	untouched ('OK')	text/html	date:Thu,%2005%20Jun%202025%2016:55:28%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1tim6.html	members.societe-jersiaise.org/geraint/jerriais/1tim6.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:03	3313/3313	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/tite_biblye.html	members.societe-jersiaise.org/geraint/jerriais/tite_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:03	2783/2783	U-----	200	untouched ('OK')	text/html	date:Sun,%2024%20May%202015%2015:51:55%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/philemon_biblye.html	members.societe-jersiaise.org/geraint/jerriais/philemon_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:03	4589/4589	U-----	200	untouched ('OK')	text/html	date:Sat,%2001%20Feb%202025%2013:49:19%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/hebreux_biblye.html	members.societe-jersiaise.org/geraint/jerriais/hebreux_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:03	4577/4577	U-----	200	untouched ('OK')	text/html	date:Sat,%2001%20Feb%202025%2013:49:19%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/hebreux.html	members.societe-jersiaise.org/geraint/jerriais/hebreux.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:04	3184/3184	U-----	200	untouched ('OK')	text/html	date:Sat,%2001%20Feb%202025%2013:49:19%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/hebreux13.html	members.societe-jersiaise.org/geraint/jerriais/hebreux13.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:04	7605/7605	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/jacques_biblye.html	members.societe-jersiaise.org/geraint/jerriais/jacques_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:04	3593/3593	U-----	200	untouched ('OK')	text/html	date:Sun,%2020%20Apr%202025%2011:43:10%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/2pierre_biblye.html	members.societe-jersiaise.org/geraint/jerriais/2pierre_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:04	8931/8931	U-----	200	untouched ('OK')	text/html	date:Sat,%2001%20Feb%202025%2013:49:18%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1pierre1.html	members.societe-jersiaise.org/geraint/jerriais/1pierre1.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:05	2904/2904	U-----	200	untouched ('OK')	text/html	date:Fri,%2023%20May%202025%2011:59:05%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1jean_biblye.html	members.societe-jersiaise.org/geraint/jerriais/1jean_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:05	3974/3974	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1jeani.html	members.societe-jersiaise.org/geraint/jerriais/1jeani.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:05	6875/6875	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1jean3.html	members.societe-jersiaise.org/geraint/jerriais/1jean3.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:05	6600/6600	U-----	200	untouched ('OK')	text/html	date:Sat,%2001%20Feb%202025%2013:49:18%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/1jean3a.html	members.societe-jersiaise.org/geraint/jerriais/1jean3a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:06	2992/2992	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:42%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/2jean_biblye.html	members.societe-jersiaise.org/geraint/jerriais/2jean_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:06	2171/2171	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:42%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/3jean_biblye.html	members.societe-jersiaise.org/geraint/jerriais/3jean_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:06	2239/2239	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/juda_biblye.html	members.societe-jersiaise.org/geraint/jerriais/juda_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:06	51581/51581	U-----	200	untouched ('OK')	text/html	date:Thu,%2020%20Feb%202025%2007:03:08%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/revelation_biblye.html	members.societe-jersiaise.org/geraint/jerriais/revelation_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:07	7281/7281	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:43%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/revelation7.html	members.societe-jersiaise.org/geraint/jerriais/revelation7.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:07	8334/8334	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/revelation12.html	members.societe-jersiaise.org/geraint/jerriais/revelation12.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:07	2899/2899	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:03:32%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/revelation21.html	members.societe-jersiaise.org/geraint/jerriais/revelation21.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:07	3165/3165	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:43%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/revelation21b.html	members.societe-jersiaise.org/geraint/jerriais/revelation21b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:08	4839/4839	U-----	200	untouched ('OK')	text/html	date:Thu,%2020%20Nov%202014%2008:24:48%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/rev21.html	members.societe-jersiaise.org/geraint/jerriais/rev21.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:08	129916/129916	U-----	200	untouched ('OK')	text/html	date:Sat,%2007%20Sep%202024%2014:14:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/biblye_hasard.html	members.societe-jersiaise.org/geraint/jerriais/biblye_hasard.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:08	11313/11313	U-----	200	untouched ('OK')	text/html	date:Wed,%2027%20Jul%202016%2010:42:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/notpethe.html	members.societe-jersiaise.org/geraint/jerriais/notpethe.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:08	1718/1718	U-----	200	untouched ('OK')	text/html	date:Sat,%2027%20Jul%202024%2011:24:42%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/versets_biblye.html	members.societe-jersiaise.org/geraint/jerriais/versets_biblye.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:09	2867/2867	U-----	200	untouched ('OK')	text/html	date:Sun,%2024%20May%202015%2015:52:21%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/avemaria.html	members.societe-jersiaise.org/geraint/jerriais/avemaria.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:09	2708/2708	U-----	200	untouched ('OK')	text/html	date:Sun,%2013%20Jul%202014%2011:19:14%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/nunc.html	members.societe-jersiaise.org/geraint/jerriais/nunc.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:09	5725/5725	U-----	200	untouched ('OK')	text/html	date:Sun,%2024%20May%202015%2015:52:21%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/magnificat.html	members.societe-jersiaise.org/geraint/jerriais/magnificat.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:09	15400/15400	U-----	200	untouched ('OK')	text/html	date:Thu,%2028%20Nov%202024%2012:26:12%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/service.html	members.societe-jersiaise.org/geraint/jerriais/service.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:10	26879/26879	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Oct%202024%2011:07:52%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/mathiage4.html	members.societe-jersiaise.org/geraint/jerriais/mathiage4.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:10	3580/3580	U-----	200	untouched ('OK')	text/html	date:Sun,%2026%20Apr%202015%2009:04:48%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/credo.html	members.societe-jersiaise.org/geraint/jerriais/credo.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:10	2657/2657	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:22:31%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/credo2.html	members.societe-jersiaise.org/geraint/jerriais/credo2.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:10	2437/2437	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:22:10%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reponses.html	members.societe-jersiaise.org/geraint/jerriais/reponses.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:11	2066/2066	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:21:59%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/collecte.html	members.societe-jersiaise.org/geraint/jerriais/collecte.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:11	5924/5924	U-----	200	untouched ('OK')	text/html	date:Sun,%2005%20May%202013%2016:08:49%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/benedicite.html	members.societe-jersiaise.org/geraint/jerriais/benedicite.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:11	3108/3108	U-----	200	untouched ('OK')	text/html	date:Sun,%2005%20May%202013%2016:08:48%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/priethefrancouais.html	members.societe-jersiaise.org/geraint/jerriais/priethefrancouais.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:11	4032/4032	U-----	200	untouched ('OK')	text/html	date:Sun,%2013%20Apr%202025%2012:26:43%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/graces.html	members.societe-jersiaise.org/geraint/jerriais/graces.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:12	2171/2171	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:19:24%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/assisi.html	members.societe-jersiaise.org/geraint/jerriais/assisi.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:12	5437/5437	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:16:34%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/priethes2002.html	members.societe-jersiaise.org/geraint/jerriais/priethes2002.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:12	6804/6804	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:21:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/priethes99.html	members.societe-jersiaise.org/geraint/jerriais/priethes99.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:12	10332/10332	U-----	200	untouched ('OK')	text/html	date:Fri,%2002%20Feb%202024%2013:10:06%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/assembliee/service2002.html	members.societe-jersiaise.org/geraint/jerriais/assembliee/service2002.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:13	21399/21399	U-----	200	untouched ('OK')	text/html	date:Fri,%2002%20Feb%202024%2013:10:06%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/assembliee/service2003.html	members.societe-jersiaise.org/geraint/jerriais/assembliee/service2003.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:13	1599/1599	U-----	200	untouched ('OK')	text/html	date:Sun,%2030%20Jul%202017%2015:09:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/res2000.html	members.societe-jersiaise.org/geraint/jerriais/res2000.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:13	1713/1713	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:27:02%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/mesmains.html	members.societe-jersiaise.org/geraint/jerriais/mesmains.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:13	5064/5064	U-----	200	untouched ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:52:00%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/priethes.html	members.societe-jersiaise.org/geraint/jerriais/priethes.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:14	72799/72799	U-----	200	untouched ('OK')	text/html	date:Tue,%2025%20Feb%202025%2013:31:22%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/grandsmaux.html	members.societe-jersiaise.org/geraint/jerriais/grandsmaux.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:14	6016/6016	U-----	200	untouched ('OK')	text/html	date:Fri,%2002%20Feb%202024%2013:11:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/afffin.html	members.societe-jersiaise.org/geraint/jerriais/afffin.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:14	36837/36837	U-----	200	untouched ('OK')	text/html	date:Tue,%2022%20Apr%202025%2008:02:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/alachance.html	members.societe-jersiaise.org/geraint/jerriais/alachance.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:14	4934/4934	U-----	200	untouched ('OK')	text/html	date:Sun,%2031%20Jan%202016%2012:08:55%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/adjudicateresse.html	members.societe-jersiaise.org/geraint/jerriais/adjudicateresse.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:15	22739/22739	U-----	200	untouched ('OK')	text/html	date:Sat,%2010%20Aug%202024%2008:17:59%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/paternel.html	members.societe-jersiaise.org/geraint/jerriais/paternel.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:15	7980/7980	U-----	200	untouched ('OK')	text/html	date:Sat,%2031%20Aug%202019%2012:04:51%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/coupedumonde.html	members.societe-jersiaise.org/geraint/jerriais/coupedumonde.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:15	51382/51382	U-----	200	untouched ('OK')	text/html	date:Sat,%2001%20Feb%202025%2013:49:20%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/xyz.html	members.societe-jersiaise.org/geraint/jerriais/xyz.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:15	19761/19761	U-----	200	untouched ('OK')	text/html	date:Tue,%2007%20Jan%202014%2023:28:15%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/antoine.html	members.societe-jersiaise.org/geraint/jerriais/antoine.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:16	30122/30122	U-----	200	untouched ('OK')	text/html	date:Sun,%2002%20Feb%202025%2017:22:48%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/affaithes.html	members.societe-jersiaise.org/geraint/jerriais/affaithes.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:16	8708/8708	U-----	200	untouched ('OK')	text/html	date:Mon,%2030%20Nov%202015%2008:41:21%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/arlevee.html	members.societe-jersiaise.org/geraint/jerriais/arlevee.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:16	8776/8776	U-----	200	untouched ('OK')	text/html	date:Sat,%2010%20Jan%202015%2016:33:26%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/astuoui.html	members.societe-jersiaise.org/geraint/jerriais/astuoui.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:16	12866/12866	U-----	200	untouched ('OK')	text/html	date:Wed,%2027%20Jul%202016%2010:42:22%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/scrutateurs.html	members.societe-jersiaise.org/geraint/jerriais/scrutateurs.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:17	10595/10595	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20Dec%202015%2019:59:08%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/asspar.html	members.societe-jersiaise.org/geraint/jerriais/asspar.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:17	10250/10250	U-----	200	untouched ('OK')	text/html	date:Tue,%2010%20Sep%202024%2007:33:35%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/bassemathee.html	members.societe-jersiaise.org/geraint/jerriais/bassemathee.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:17	7496/7496	U-----	200	untouched ('OK')	text/html	date:Thu,%2024%20Jul%202014%2017:54:11%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/bellepliaiche.html	members.societe-jersiaise.org/geraint/jerriais/bellepliaiche.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:17	5532/5532	U-----	200	untouched ('OK')	text/html	date:Sun,%2031%20Jan%202016%2012:09:00%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/segretaithe.html	members.societe-jersiaise.org/geraint/jerriais/segretaithe.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:18	85932/85932	U-----	200	untouched ('OK')	text/html	date:Mon,%2014%20Apr%202025%2015:55:18%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/causecelebre.html	members.societe-jersiaise.org/geraint/jerriais/causecelebre.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:18	10148/10148	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:46:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/4freres.html	members.societe-jersiaise.org/geraint/jerriais/4freres.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:18	120876/120876	U-----	200	untouched ('OK')	text/html	date:Mon,%2014%20Apr%202025%2015:55:18%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/causecivile.html	members.societe-jersiaise.org/geraint/jerriais/causecivile.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:18	45815/45815	U-----	200	untouched ('OK')	text/html	date:Tue,%2025%20Feb%202025%2013:31:22%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/chantchunpourse.html	members.societe-jersiaise.org/geraint/jerriais/chantchunpourse.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:19	6678/6678	U-----	200	untouched ('OK')	text/html	date:Tue,%2022%20Apr%202025%2008:02:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/carosse.html	members.societe-jersiaise.org/geraint/jerriais/carosse.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:19	58554/58554	U-----	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202012%2015:19:08%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/chlaspouorrai.html	members.societe-jersiaise.org/geraint/jerriais/chlaspouorrai.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:19	19850/19850	U-----	200	untouched ('OK')	text/html	date:Sat,%2030%20Sep%202023%2012:53:36%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/rchardii.html	members.societe-jersiaise.org/geraint/jerriais/rchardii.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
12:11:19	8110/8110	U-----	200	untouched ('OK')	text/html	date:Sun,%2020%20Jul%202025%2017:12:04%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/2007femmes.html	members.societe-jersiaise.org/geraint/jerriais/2007femmes.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
